WeaponEffectId	WeaponId	WeaponEffectFile_left	fx_left	fy_left	fz_left	WeaponEffectFile_right	fx_right	fy_right	fz_right
15	276					image\effect\sfx\其他\刀d_发散_紫.3e	1.1	1.2	1.2
1	266					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	266					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	266					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	266					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	266					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	266					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	266					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	266					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	266					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	266					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	266					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	266					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	266					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	266					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	266					image\effect\sfx\其他\剑c_发散_紫.3e	1.1	1.2	1.2
1	269					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	269					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	269					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	269					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	269					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	269					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	269					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	269					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	269					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	269					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	269					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	269					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	269					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	269					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	269					image\effect\sfx\其他\剑c_发散_紫.3e	1.1	1.2	1.2
1	275					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	275					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	275					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	275					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	275					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	275					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	275					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	275					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	275					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	275					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	275					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	275					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	275					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	275					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	275					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
1	270					image\effect\sfx\其他\笔b_光球_蓝.3e	1.4	1	1
2	270					image\effect\sfx\其他\笔b_火.3e	1.4	3	2
3	270					image\effect\sfx\其他\笔b_金.3e	1.4	3	2
4	270					image\effect\sfx\其他\笔b_水.3e	1.4	3	2
5	270					image\effect\sfx\其他\笔b_木.3e	1.4	3	2
6	270					image\effect\sfx\其他\笔b_土.3e	1.4	3	2
7	270					image\effect\sfx\其他\笔b_强化5.3e	1.4	3	2
8	270					image\effect\sfx\其他\笔b_强化6.3e	1.4	3	2
9	270					image\effect\sfx\其他\笔b_强化7.3e	1.4	3	2
10	270					image\effect\sfx\其他\笔b_发散_红.3e	1.4	1	1
11	270					image\effect\sfx\其他\笔b_发散_蓝.3e	1.4	1	1
12	270					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
13	270					image\effect\sfx\其他\笔b_聚拢_金.3e	0.8	1	1
14	270					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
15	270					image\effect\sfx\其他\笔b_发散_紫.3e	1.4	1	1
1	277					image\effect\sfx\其他\笔b_光球_蓝.3e	1.4	1	1
2	277					image\effect\sfx\其他\笔b_火.3e	1.4	3	2
3	277					image\effect\sfx\其他\笔b_金.3e	1.4	3	2
4	277					image\effect\sfx\其他\笔b_水.3e	1.4	3	2
5	277					image\effect\sfx\其他\笔b_木.3e	1.4	3	2
6	277					image\effect\sfx\其他\笔b_土.3e	1.4	3	2
7	277					image\effect\sfx\其他\笔b_强化5.3e	1.4	3	2
8	277					image\effect\sfx\其他\笔b_强化6.3e	1.4	3	2
9	277					image\effect\sfx\其他\笔b_强化7.3e	1.4	3	2
10	277					image\effect\sfx\其他\笔b_发散_红.3e	1.4	1	1
11	277					image\effect\sfx\其他\笔b_发散_蓝.3e	1.4	1	1
12	277					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
13	277					image\effect\sfx\其他\笔b_聚拢_金.3e	0.8	1	1
14	277					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
15	277					image\effect\sfx\其他\笔b_发散_紫.3e	1.4	1	1
1	268					image\effect\sfx\其他\棍a_光球_蓝.3e	1.4	1	1
2	268					image\effect\sfx\其他\棍a_火.3e	1.6	3	3
3	268					image\effect\sfx\其他\棍a_金.3e	1.6	3	3
4	268					image\effect\sfx\其他\棍a_水.3e	1.6	3	3
5	268					image\effect\sfx\其他\棍a_木.3e	1.6	3	3
6	268					image\effect\sfx\其他\棍a_土.3e	1.6	3	3
7	268					image\effect\sfx\其他\棍a_强化5.3e	1	1	1
8	268					image\effect\sfx\其他\棍a_强化6.3e	1	1	1
9	268					image\effect\sfx\其他\棍a_强化7.3e	1	1	1
10	268					image\effect\sfx\其他\棍a_发散_红.3e	1.4	1	1
11	268					image\effect\sfx\其他\棍a_发散_蓝.3e	1.4	1	1
12	268					image\effect\sfx\其他\棍a_聚拢_紫.3e	1.4	1	1
13	268					image\effect\sfx\其他\棍a_聚拢_金.3e	1.4	1	1
14	268					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
15	268					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
1	265					image\effect\sfx\其他\杖a_光球_蓝.3e	1.2	0.6	0.6
2	265					image\effect\sfx\其他\杖a_火.3e	1.2	1	1
3	265					image\effect\sfx\其他\杖a_金.3e	1.2	1	1
4	265					image\effect\sfx\其他\杖a_水.3e	1.2	1	1
5	265					image\effect\sfx\其他\杖a_木.3e	1.2	1	1
6	265					image\effect\sfx\其他\杖a_土.3e	1.2	1	1
7	265					image\effect\sfx\其他\杖a_强化5.3e	1.2	1	1
8	265					image\effect\sfx\其他\杖a_强化6.3e	1.2	1	1
9	265					image\effect\sfx\其他\杖a_强化7.3e	1.2	1	1
10	265					image\effect\sfx\其他\杖a_发散_红.3e	1.2	0.6	0.6
11	265					image\effect\sfx\其他\杖a_发散_蓝.3e	1.2	0.6	0.6
12	265					image\effect\sfx\其他\杖a_聚拢_紫.3e	1	1	1
13	265					image\effect\sfx\其他\杖a_聚拢_金.3e	1	1	1
14	265					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
15	265					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
1	267	image\effect\sfx\其他\琴a_光球_蓝.3e	1	1	1				
2	267	image\effect\sfx\其他\琴a_火.3e	0.8	0.7	0.7				
3	267	image\effect\sfx\其他\琴a_金.3e	0.8	0.7	0.7				
4	267	image\effect\sfx\其他\琴a_水.3e	0.8	0.7	0.7				
5	267	image\effect\sfx\其他\琴a_木.3e	0.8	0.7	0.7				
6	267	image\effect\sfx\其他\琴a_土.3e	0.8	0.7	0.7				
7	267	image\effect\sfx\其他\琴a_强化5.3e	0.8	0.7	0.7				
8	267	image\effect\sfx\其他\琴a_强化6.3e	0.8	0.7	0.7				
9	267	image\effect\sfx\其他\琴a_强化7.3e	0.8	0.7	0.7				
10	267	image\effect\sfx\其他\琴a_发散_红.3e	1.2	1	1				
11	267	image\effect\sfx\其他\琴a_发散_蓝.3e	1.2	1	1				
12	267	image\effect\sfx\其他\琴a_聚拢_紫.3e	0.9	1	1				
13	267	image\effect\sfx\其他\琴a_聚拢_金.3e	0.9	1	1				
14	267	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.9	1	1				
15	267	image\effect\sfx\其他\琴a_发散_紫.3e	1.2	1	1				
1	271					image\effect\sfx\其他\枪a_光球_蓝.3e	1.4	1	1
2	271					image\effect\sfx\其他\枪a_雾气_红.3e	1.4	1	1
3	271					image\effect\sfx\其他\枪a_雾气_黄.3e	1.4	1	1
4	271					image\effect\sfx\其他\枪a_雾气_蓝.3e	1.4	1	1
5	271					image\effect\sfx\其他\枪a_雾气_绿.3e	1.4	1	1
6	271					image\effect\sfx\其他\枪a_雾气_棕.3e	1.4	1	1
7	271					image\effect\sfx\其他\枪a_雾气_紫+闪光1.3e	1.4	1	1
8	271					image\effect\sfx\其他\枪a_雾气_紫+闪光2.3e	1.4	1	1
9	271					image\effect\sfx\其他\枪a_雾气_紫+闪光3.3e	1.4	1	1
10	271					image\effect\sfx\其他\枪a_发散_红.3e	1.4	1	1
11	271					image\effect\sfx\其他\枪a_发散_蓝.3e	1.4	1	1
12	271					image\effect\sfx\其他\枪a_聚拢_紫.3e	1.4	1	1
13	271					image\effect\sfx\其他\枪a_聚拢_金.3e	1.4	1	1
14	271					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.4	1	1
15	271					image\effect\sfx\其他\枪a_发散_紫.3e	1.4	1	1
1	272	image\effect\sfx\其他\弓b_光球_蓝.3e	1	1	1.2				
2	272	image\effect\sfx\其他\弓b_雾气_红.3e	1	1	1.2				
3	272	image\effect\sfx\其他\弓b_雾气_黄.3e	1	1	1.2				
4	272	image\effect\sfx\其他\弓b_雾气_蓝.3e	1	1	1.2				
5	272	image\effect\sfx\其他\弓b_雾气_绿.3e	1	1	1.2				
6	272	image\effect\sfx\其他\弓b_雾气_棕.3e	1	1	1.2				
7	272	image\effect\sfx\其他\弓b_雾气_紫+闪光1.3e	1	1	1.2				
8	272	image\effect\sfx\其他\弓b_雾气_紫+闪光2.3e	1	1	1.2				
9	272	image\effect\sfx\其他\弓b_雾气_紫+闪光3.3e	1	1	1.2				
10	272	image\effect\sfx\其他\弓b_发散_红.3e	1	1	1.2				
11	272	image\effect\sfx\其他\弓b_发散_蓝.3e	1	1	1.2				
12	272	image\effect\sfx\其他\弓b_聚拢_紫.3e	1	1	1.2				
13	272	image\effect\sfx\其他\弓b_聚拢_金.3e	1	1	1.2				
14	272	image\effect\sfx\其他\弓b_闪电_蓝.3e	1	1	1.2				
15	272	image\effect\sfx\其他\弓b_发散_紫.3e	1	1	1.2				
1	273	image\effect\sfx\其他\双刀e_光球_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_光球_蓝.3e	2	2	2
2	273	image\effect\sfx\其他\双刀e_雾气_红.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_红.3e	2	2	2
3	273	image\effect\sfx\其他\双刀e_雾气_黄.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_黄.3e	2	2	2
4	273	image\effect\sfx\其他\双刀e_雾气_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_蓝.3e	2	2	2
5	273	image\effect\sfx\其他\双刀e_雾气_绿.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_绿.3e	2	2	2
6	273	image\effect\sfx\其他\双刀e_雾气_棕.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_棕.3e	2	2	2
7	273	image\effect\sfx\其他\双刀e_雾气_紫+闪光1.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_紫+闪光1.3e	2	2	2
8	273	image\effect\sfx\其他\双刀e_雾气_紫+闪光2.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_紫+闪光2.3e	2	2	2
9	273	image\effect\sfx\其他\双刀e_雾气_紫+闪光3.3e	2	2	2	image\effect\sfx\其他\双刀e_雾气_紫+闪光3.3e	2	2	2
10	273	image\effect\sfx\其他\双刀e_发散_红.3e	2	2	2	image\effect\sfx\其他\双刀e_发散_红.3e	2	2	2
11	273	image\effect\sfx\其他\双刀e_发散_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_发散_蓝.3e	2	2	2
12	273	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_聚拢_紫.3e	2	2	2
13	273	image\effect\sfx\其他\双刀e_聚拢_金.3e	2	2	2	image\effect\sfx\其他\双刀e_聚拢_金.3e	2	2	2
14	273	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	2	2
15	273	image\effect\sfx\其他\双刀e_发散_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_发散_紫.3e	2	2	2
1	274	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1
2	274	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1
3	274	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1
4	274	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1
5	274	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1
6	274	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1
7	274	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1
8	274	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1
9	274	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1
10	274	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1
11	274	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1
12	274	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
13	274	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1
14	274	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
15	274	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
1	278	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_光球_蓝.3e	1	1	1
2	278	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_红.3e	1	1	1
3	278	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_黄.3e	1	1	1
4	278	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_蓝.3e	1	1	1
5	278	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_绿.3e	1	1	1
6	278	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_棕.3e	1	1	1
7	278	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光1.3e	1	1	1
8	278	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光2.3e	1	1	1
9	278	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1	image\effect\sfx\其他\爪a_雾气_紫+闪光3.3e	1	1	1
10	278	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1	image\effect\sfx\其他\爪a_发散_红.3e	1	1	1
11	278	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1	image\effect\sfx\其他\爪a_发散_蓝.3e	1	1	1
12	278	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_紫.3e	0.8	0.5	1
13	278	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_聚拢_金.3e	0.8	0.5	1
14	278	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
15	278	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
1	280					image\effect\sfx\其他\笛a_光球_蓝.3e	1.2	1.2	1.2
2	280					image\effect\sfx\其他\笛a_雾气_红.3e	1.7	1.2	1.2
3	280					image\effect\sfx\其他\笛a_雾气_黄.3e	1.7	1.2	1.2
4	280					image\effect\sfx\其他\笛a_雾气_蓝.3e	1.7	1.2	1.2
5	280					image\effect\sfx\其他\笛a_雾气_绿.3e	1.7	1.2	1.2
6	280					image\effect\sfx\其他\笛a_雾气_棕.3e	1.7	1.2	1.2
7	280					image\effect\sfx\其他\笛a_雾气_紫+闪光1.3e	1.7	1.2	1.2
8	280					image\effect\sfx\其他\笛a_雾气_紫+闪光2.3e	1.7	1.2	1.2
9	280					image\effect\sfx\其他\笛a_雾气_紫+闪光3.3e	1.7	1.2	1.2
10	280					image\effect\sfx\其他\笛a_发散_红.3e	1.7	1.2	1.2
11	280					image\effect\sfx\其他\笛a_发散_蓝.3e	1.7	1.2	1.2
12	280					image\effect\sfx\其他\笛a_聚拢_紫.3e	1	1.2	1.2
13	280					image\effect\sfx\其他\笛a_聚拢_金.3e	1.7	1.2	1.2
14	280					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.7	1.2	1.2
15	280					image\effect\sfx\其他\笛a_发散_紫.3e	1.7	1.2	1.2
1	279					image\effect\sfx\其他\灵枝a_光球_蓝.3e	1.2	1.2	1.2
2	279					image\effect\sfx\其他\灵枝a_雾气_红.3e	1.2	1.2	1.2
3	279					image\effect\sfx\其他\灵枝a_雾气_黄.3e	1.2	1.2	1.2
4	279					image\effect\sfx\其他\灵枝a_雾气_蓝.3e	1.2	1.2	1.2
5	279					image\effect\sfx\其他\灵枝a_雾气_绿.3e	1.2	1.2	1.2
6	279					image\effect\sfx\其他\灵枝a_雾气_棕.3e	1.2	1.2	1.2
7	279					image\effect\sfx\其他\灵枝a_雾气_紫+闪光1.3e	1.2	1.2	1.2
8	279					image\effect\sfx\其他\灵枝a_雾气_紫+闪光2.3e	1.2	1.2	1.2
9	279					image\effect\sfx\其他\灵枝a_雾气_紫+闪光3.3e	1.2	1.2	1.2
10	279					image\effect\sfx\其他\灵枝a_发散_红.3e	1.2	1.2	1.2
11	279					image\effect\sfx\其他\灵枝a_发散_蓝.3e	1.2	1.2	1.2
12	279					image\effect\sfx\其他\灵枝a_聚拢_紫.3e	1.2	1.2	1.2
13	279					image\effect\sfx\其他\灵枝a_聚拢_金.3e	1.2	1.2	1.2
14	279					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1.2	1.2	1.2
15	279					image\effect\sfx\其他\灵枝a_发散_紫.3e	1.2	1.2	1.2
1	281					image\effect\sfx\其他\刀d_光球_蓝.3e	1.2	1.2	1.2
2	281					image\effect\sfx\其他\刀d_雾气_红.3e	1.1	1.2	1.2
3	281					image\effect\sfx\其他\刀d_雾气_黄.3e	1.1	1.2	1.2
4	281					image\effect\sfx\其他\刀d_雾气_蓝.3e	1.1	1.2	1.2
5	281					image\effect\sfx\其他\刀d_雾气_绿.3e	1.1	1.2	1.2
6	281					image\effect\sfx\其他\刀d_雾气_棕.3e	1.1	1.2	1.2
7	281					image\effect\sfx\其他\刀d_雾气_紫+闪光1.3e	1.1	1.2	1.2
8	281					image\effect\sfx\其他\刀d_雾气_紫+闪光2.3e	1.1	1.2	1.2
9	281					image\effect\sfx\其他\刀d_雾气_紫+闪光3.3e	1.1	1.2	1.2
10	281					image\effect\sfx\其他\刀d_发散_红.3e	1.2	1.2	1.2
11	281					image\effect\sfx\其他\刀d_发散_蓝.3e	1.2	1.2	1.2
12	281					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
13	281					image\effect\sfx\其他\刀d_聚拢_金.3e	1.2	1.2	1.2
14	281					image\effect\sfx\其他\刀d_闪电_蓝.3e	1.2	1.2	1.2
15	281					image\effect\sfx\其他\刀d_发散_紫.3e	1.2	1.2	1.2
1	293					image\effect\sfx\其他\刀d_光球_蓝.3e	1.2	1.2	1.2
2	293					image\effect\sfx\其他\刀d_雾气_红.3e	1.1	1.2	1.2
3	293					image\effect\sfx\其他\刀d_雾气_黄.3e	1.1	1.2	1.2
4	293					image\effect\sfx\其他\刀d_雾气_蓝.3e	1.1	1.2	1.2
5	293					image\effect\sfx\其他\刀d_雾气_绿.3e	1.1	1.2	1.2
6	293					image\effect\sfx\其他\刀d_雾气_棕.3e	1.1	1.2	1.2
7	293					image\effect\sfx\其他\刀d_雾气_紫+闪光1.3e	1.1	1.2	1.2
8	293					image\effect\sfx\其他\刀d_雾气_紫+闪光2.3e	1.1	1.2	1.2
9	293					image\effect\sfx\其他\刀d_雾气_紫+闪光3.3e	1.1	1.2	1.2
10	293					image\effect\sfx\其他\刀d_发散_红.3e	1.2	1.2	1.2
11	293					image\effect\sfx\其他\刀d_发散_蓝.3e	1.2	1.2	1.2
12	293					image\effect\sfx\其他\刀d_聚拢_紫.3e	1.2	1.2	1.2
13	293					image\effect\sfx\其他\刀d_聚拢_金.3e	1.2	1.2	1.2
14	293					image\effect\sfx\其他\刀d_闪电_蓝.3e	1.2	1.2	1.2
15	293					image\effect\sfx\其他\刀d_发散_紫.3e	1.1	1.2	1.2
1	283					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	283					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	283					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	283					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	283					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	283					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	283					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	283					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	283					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	283					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	283					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	283					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	283					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	283					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	283					image\effect\sfx\其他\剑c_发散_紫.3e	1.1	1.2	1.2
1	286					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	286					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	286					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	286					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	286					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	286					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	286					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	286					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	286					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	286					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	286					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	286					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	286					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	286					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	286					image\effect\sfx\其他\剑c_发散_紫.3e	1.1	1.2	1.2
1	292					image\effect\sfx\其他\剑c_光球_蓝.3e	1.2	1.2	1.2
2	292					image\effect\sfx\其他\剑c_火.3e	1.1	0.4	1.1
3	292					image\effect\sfx\其他\剑c_金.3e	1.1	0.4	1.1
4	292					image\effect\sfx\其他\剑c_水.3e	1.1	0.4	1.1
5	292					image\effect\sfx\其他\剑c_木.3e	1.1	0.4	1.1
6	292					image\effect\sfx\其他\剑c_土.3e	1.1	0.4	1.1
7	292					image\effect\sfx\其他\剑c_强化5.3e	1.1	0.4	1.1
8	292					image\effect\sfx\其他\剑c_强化6.3e	1.1	0.4	1.1
9	292					image\effect\sfx\其他\剑c_强化7.3e	1.1	0.4	1.1
10	292					image\effect\sfx\其他\剑c_发散_红.3e	1.1	1.2	1.2
11	292					image\effect\sfx\其他\剑c_发散_蓝.3e	1.1	1.2	1.2
12	292					image\effect\sfx\其他\剑c_聚拢_紫.3e	1.2	1.2	1.2
13	292					image\effect\sfx\其他\剑c_聚拢_金.3e	1.2	1.2	1.2
14	292					image\effect\sfx\其他\剑c_闪电_蓝.3e	1.2	1.2	1.2
15	292					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
1	287					image\effect\sfx\其他\笔b_光球_蓝.3e	1.4	1	1
2	287					image\effect\sfx\其他\笔b_火.3e	1.4	3	2
3	287					image\effect\sfx\其他\笔b_金.3e	1.4	3	2
4	287					image\effect\sfx\其他\笔b_水.3e	1.4	3	2
5	287					image\effect\sfx\其他\笔b_木.3e	1.4	3	2
6	287					image\effect\sfx\其他\笔b_土.3e	1.4	3	2
7	287					image\effect\sfx\其他\笔b_强化5.3e	1.4	3	2
8	287					image\effect\sfx\其他\笔b_强化6.3e	1.4	3	2
9	287					image\effect\sfx\其他\笔b_强化7.3e	1.4	3	2
10	287					image\effect\sfx\其他\笔b_发散_红.3e	1.4	1	1
11	287					image\effect\sfx\其他\笔b_发散_蓝.3e	1.4	1	1
12	287					image\effect\sfx\其他\笔b_聚拢_紫.3e	0.8	1	1
13	287					image\effect\sfx\其他\笔b_聚拢_金.3e	0.8	1	1
14	287					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
15	287					image\effect\sfx\其他\笔b_发散_紫.3e	1.4	1	1
1	294					image\effect\sfx\其他\笔b_光球_蓝.3e	1.4	1	1
