LineId	Name	GroupID	AttrId	AttrLv	Rate	AttrWorth	ConflictGroupID		Më khãa:  ®Æc tr­ng=8:2		D:C:B=4:3:3
1877	ChÝnh thøc-Trang bÞ Hµo HiÖp-Vò khÝ-Thuéc tÝnh ngÉu nhiªn (Kh¸c)---------------------										
1878	Gi¶m tû lÖ ngo¹i phßng cña môc tiªu	112	13769	1	300	1000	535				
1879	Gi¶m tû lÖ ngo¹i phßng cña môc tiªu	112	13769	5	300	1000	535				
1880	Gi¶m tû lÖ ngo¹i phßng cña môc tiªu	112	13769	7	100	1000	535				
1881	Gi¶m tû lÖ néi phßng cña môc tiªu	112	13770	1	300	1000	535				
1882	Gi¶m tû lÖ néi phßng cña môc tiªu	112	13770	5	300	1000	535				
1883	Gi¶m tû lÖ néi phßng cña môc tiªu	112	13770	7	100	1000	535				
1884	Gi¶m tû lÖ néi ngo¹i phßng cña môc tiªu	112	13771	1	300	1000	535				
1885	Gi¶m tû lÖ néi ngo¹i phßng cña môc tiªu	112	13771	3	300	1000	535				
1886	Gi¶m tû lÖ néi ngo¹i phßng cña môc tiªu	112	13771	7	100	1000	535				
1887	Gi¶m ®iÓm hé gi¸p ngo¹i cña môc tiªu	112	13772	1	400	1000	535				
1888	Gi¶m ®iÓm hé gi¸p néi cña môc tiªu	112	13773	1	400	1000	535				
1889	Gi¶m ®iÓm hé gi¸p néi ngo¹i cña môc tiªu	112	13774	1	400	1000	535				
1890	Hót sinh lùc	112	14097	1	500	1000	536				
1891	ChÝnh x¸c	112	13775	10	500	1000	537				
1892	Kh¸ng tÊt c¶	112	13723	1	300	1000	538				
1893	Kh¸ng tÊt c¶	112	13723	6	500	1000	538				
1894	Kh¸ng tÊt c¶	112	13723	11	200	1000	538				
1895	ChÝnh thøc-Trang bÞ Hµo HiÖp-Trang søc-Thuéc tÝnh ngÉu nhiªn (TÊn c«ng)---------------------										
1896	§éc s¸t	113	13733	1	500	1000	539				
1897	Cæ s¸t	113	13734	1	500	1000	539				
1898	S¸t th­¬ng	113	13727	1	500	1000	539				
1899	Ngo¹i c«ng %	113	13732	1	500	1000	540				
1900	Néi kÝch %	113	13730	1	500	1000	540				
1901	Néi ngo¹i c«ng %	113	13735	1	500	1000	540				
1902	Hót sinh lùc	113	14096	1	1000	1000	541				
1903	Søc m¹nh	113	13731	4	1200	1000	542				
1904	Néi c«ng 	113	13736	4	1200	1000	542				
1905	G©n cèt	113	13737	4	1200	1000	542				
1906	Th©n ph¸p	113	13725	4	1200	1000	542				
1907	Linh ho¹t	113	13726	4	1200	1000	542				
1908	ChÝnh thøc-Trang bÞ Hµo HiÖp-Trang søc-Thuéc tÝnh ngÉu nhiªn (Phßng thñ)---------------------										
1909	Sinh mÖnh %	114	13739	1	700	1000	543				
1910	Sinh mÖnh %	114	13739	2	1000	1000	543				
1911	Sinh mÖnh %	114	13739	3	300	1000	543				
1912	Ngo¹i phßng %	114	13740	1	500	1000	544				
1913	Ngo¹i phßng %	114	13740	2	500	1000	544				
1914	Ngo¹i phßng %	114	13740	3	200	1000	544				
1915	Néi phßng %	114	13741	1	500	1000	544				
1916	Néi phßng %	114	13741	2	500	1000	544				
1917	Néi phßng %	114	13741	3	200	1000	544				
1918	Néi ngo¹i phßng %	114	13742	1	400	1000	544				
1919	Néi ngo¹i phßng %	114	13742	2	500	1000	544				
1920	Néi ngo¹i phßng %	114	13742	3	200	1000	544				
1921	§iÓm hé gi¸p ngo¹i phßng	114	13743	1	1500	1000	544				
1922	§iÓm hé gi¸p néi phßng	114	13744	1	1500	1000	544				
1923	§iÓm hé gi¸p néi ngo¹i phßng	114	13745	1	1500	1000	544				
1924	ChÝnh thøc-Trang bÞ Hµo HiÖp-Trang søc-Thuéc tÝnh ngÉu nhiªn (Kh¸c)---------------------										
1925	Sö dông kü n¨ng cã tû lÖ kh«ng cã thêi gian chê	115	13759	1	400	1000	545				
1926	Tû lÖ xuÊt chiªu t¨ng	115	13760	1	300	1000	546				
1927	Tû lÖ xuÊt chiªu t¨ng	115	13760	2	100	1000	546				
1928	Tû lÖ xuÊt chiªu t¨ng	115	13760	3	100	1000	546				
1929	MËt tÞch céng thªm t¨ng	115	13761	1	100	1000	547				
1930	MËt tÞch céng thªm t¨ng	115	13761	2	30	1000	547				
1931	MËt tÞch céng thªm t¨ng	115	13761	3	30	1000	547				
1932	MËt tÞch céng thªm t¨ng	115	13761	4	25	1000	547				
1933	MËt tÞch céng thªm t¨ng	115	13761	5	10	1000	547				
1934	MËt tÞch céng thªm t¨ng	115	13761	6	5	1000	547				
1935	§iÓm thÓ lùc	115	13762	3	400	1000	548				
1936	Néi lùc %	115	13763	1	400	1000	549				
1937	S¸t th­¬ng chuyÓn hãa thµnh néi lùc 	115	13764	1	400	1000	550				
1938	T¨ng nÐ tr¸nh	115	13765	1	400	1000	551				
1939	Sót ng¾n ®éng t¸c bÞ th­¬ng	115	13766	1	300	1000	552				
1940	Sót ng¾n ®éng t¸c bÞ th­¬ng	115	13766	4	200	1000	552				
1941	D­îc hiÖu kÐo dµi	115	13767	1	200	1000	553				
1942	D­îc hiÖu kÐo dµi	115	13767	2	300	1000	553				
1943	D­îc hiÖu kÐo dµi	115	13767	3	200	1000	553				
1944	Gi¶m néi lùc tiªu hao	115	13768	1	400	1000	554				
1945	§¸nh m¹nh 	115	13755	1	200	1000	555				
1946	§¸nh m¹nh 	115	13755	2	300	1000	555				
1947	§¸nh m¹nh 	115	13755	3	200	1000	555				
1948	5 sao   Trang bÞ HiÖp Cèt   Thuéc tÝnh tr­ëng thµnh 1----------------------------------------------										
1951	§éng s¸t - Xanh lam	116	13792	1	3750	1000	556				
1952	Th©n ph¸p - Xanh lam	116	13793	1	3750	1000	557				
1953	§éng s¸t - TÝm	116	13807	1	750	1000	556				
1954	Th©n ph¸p - TÝm	116	13808	1	750	1000	557				
1955	§éng s¸t - Vµng	116	13822	1	500	1000	556				
1956	Th©n ph¸p - Vµng	116	13823	1	500	1000	557				
1957	5 sao  Trang bÞ HiÖp Cèt  Thuéc tÝnh tr­ëng thµnh 2----------------------------------------------										
1963	Néi c«ng - Xanh lam	117	13796	1	2250	1000	558				
1964	Søc m¹nh - Xanh lam	117	13794	1	1500	1000	559				
1965	C¨n cèt - Xanh lam	117	13795	1	1500	1000	560				
1966	T¨ng ®iÓm sinh lùc - Xanh lam	117	13797	1	1500	1000	561				
1967	T¨ng tû lÖ ®iÓm sinh lùc - Xanh lam	117	13798	1	750	1000	562				
1968	Néi c«ng - TÝm	117	13811	1	450	1000	558				
1969	Søc m¹nh - TÝm	117	13809	1	300	1000	559				
1970	C¨n cèt - TÝm	117	13810	1	300	1000	560				
1971	T¨ng ®iÓm sinh lùc - TÝm	117	13812	1	300	1000	561				
1972	T¨ng tû lÖ ®iÓm sinh lùc - TÝm	117	13813	1	150	1000	562				
1973	Néi c«ng - Vµng	117	13826	1	300	1000	558				
1974	Søc m¹nh - Vµng	117	13824	1	200	1000	559				
1975	C¨n cèt - Vµng	117	13825	1	200	1000	560				
1976	T¨ng ®iÓm sinh lùc - Vµng	117	13827	1	200	1000	561				
1977	T¨ng tû lÖ ®iÓm sinh lùc - Vµng	117	13828	1	100	1000	562				
1978	5 sao trang bÞ HiÖp Cèt thuéc tÝnh tr­ëng thµnh 3----------------------------------------------										
1985	B¹o kÝch - Xanh lam	118	13799	1	750	1000	563				
1987	T¨ng ®iÓm sè ngo¹i c«ng - Xanh lam	118	13801	1	2250	1000	565				
1988	T¨ng ®iÓm sè néi c«ng - Xanh lam	118	13802	1	2250	1000	566				
1989	T¨ng ®iÓm sè néi ngo¹i - Xanh lam	118	13803	1	1500	1000	567				
1990	Toµn thuéc tÝnh - Xanh lam	118	13804	1	750	1000	568				
1991	B¹o kÝch - TÝm	118	13814	1	150	1000	563				
1993	T¨ng ®iÓm sè ngo¹i c«ng - TÝm	118	13816	1	450	1000	565				
1994	T¨ng ®iÓm sè néi c«ng - TÝm	118	13817	1	450	1000	566				
1995	T¨ng ®iÓm sè néi ngo¹i - TÝm	118	13818	1	300	1000	567				
1996	Toµn thuéc tÝnh - TÝm	118	13819	1	150	1000	568				
1997	B¹o kÝch - Vµng	118	13829	1	100	1000	563				
1999	T¨ng ®iÓm sè ngo¹i c«ng - Vµng	118	13831	1	300	1000	565				
2000	T¨ng ®iÓm sè néi c«ng - Vµng	118	13832	1	300	1000	566				
2001	T¨ng ®iÓm sè néi ngo¹i - Vµng	118	13833	1	200	1000	567				
2002	Toµn thuéc tÝnh - Vµng	118	13834	1	100	1000	568				
2003	5 sao Trang bÞ HiÖp Cèt Thuéc tÝnh gi¶i khãa 1----------------------------------------------										
2010	Phßng béc - Xanh lam	119	13898	1	2250	1000	569				
2011	Gi¶m béc - Xanh lam	119	13899	1	2250	1000	570				
2012	Hé gi¸p ngo¹i phßng - Xanh lam	119	13900	1	750	1000	571				
2013	Hé gi¸p néi phßng - Xanh lam	119	13901	1	750	1000	572				
2014	Hé gi¸p néi ngo¹i phßng - Xanh lam	119	13902	1	750	1000	573				
2015	§iÓm sinh lùc- Xanh lam	119	13903	1	750	1000	574				
2016	Phßng béc - TÝm	119	13932	1	450	1000	569				
2017	Gi¶m béc - TÝm	119	13933	1	450	1000	570				
2018	Hé gi¸p ngo¹i phßng - TÝm	119	13934	1	150	1000	571				
2019	Hé gi¸p néi phßng - TÝm	119	13935	1	150	1000	572				
2020	Hé gi¸p néi ngo¹i phßng - TÝm	119	13936	1	150	1000	573				
2021	§iÓm sinh lùc - TÝm	119	13937	1	150	1000	574				
2022	Phßng béc - Vµng	119	13966	1	300	1000	569				
2023	Gi¶m béc - Vµng	119	13967	1	300	1000	570				
2024	Hé gi¸p ngo¹i phßng - Vµng	119	13968	1	100	1000	571				
2025	Hé gi¸p néi phßng - Vµng	119	13969	1	100	1000	572				
2026	Hé gi¸p néi ngo¹i phßng - Vµng	119	13970	1	100	1000	573				
2027	§iÓm sinh lùc - Vµng	119	13971	1	100	1000	574				
2028	5 sao Trang bÞ HiÖp Cèt  Thuéc tÝnh gi¶i khãa 2----------------------------------------------										
2031	§éng s¸t - Xanh lam	120	13874	1	3750	1000	575				
2032	Th©n ph¸p - Xanh lam	120	13872	1	3750	1000	576				
2033	§éng s¸t - TÝm	120	13908	1	750	1000	575				
2034	Th©n ph¸p - TÝm	120	13906	1	750	1000	576				
2035	§éng s¸t - Vµng	120	13942	1	500	1000	575				
2036	Th©n ph¸p - Vµng	120	13940	1	500	1000	576				
2037	5 sao Trang bÞ HiÖp Cèt  Thuéc tÝnh gi¶i khãa 3-1;2----------------------------------------------										
2045	T¨ng s¸t th­¬ng - Xanh lam	121	13876	1	2250	1000	579				
2046	C«ng kÝch kÌm ®éc - Xanh lam	121	13877	1	2250	1000	580				
2047	S¸t th­¬ng ®éc trïng - Xanh lam	121	13878	1	3000	1000	581				
2050	T¨ng s¸t th­¬ng - TÝm	121	13910	1	450	1000	579				
2051	C«ng kÝch kÌm ®éc - TÝm	121	13911	1	450	1000	580				
2052	S¸t th­¬ng ®éc trïng - TÝm	121	13912	1	600	1000	581				
2055	T¨ng s¸t th­¬ng - Vµng	121	13944	1	300	1000	579				
2056	C«ng kÝch kÌm ®éc - Vµng	121	13945	1	300	1000	580				
2057	S¸t th­¬ng ®éc trïng - Vµng	121	13946	1	400	1000	581				
2058	5 sao Trang bÞ HiÖp Cèt thuéc tÝnh gi¶i khãa 3-3----------------------------------------------										
2064	Tèc ®é ch¹y - Xanh lam	122	13891	1	3000	1000	582				
2065	Ph¸t huy Vâ c«ng- Xanh lam	122	13893	1	375	1000	583				
2066	Gi¶m nöa chÞu th­¬ng - Xanh lam	122	13894	1	1500	1000	584				
2067	X¸c suÊt chuÈn x¸c - Xanh lam	122	13895	1	1125	1000	585				
2068	Toµn thuéc tÝnh - Xanh lam	122	13896	1	1500	1000	586				
2069	Tèc ®é ch¹y -TÝm	122	13925	1	600	1000	582				
2070	Ph¸t huy Vâ c«ng - TÝm	122	13927	1	75	1000	583				
2071	Gi¶m nöa chÞu th­¬ng - TÝm	122	13928	1	300	1000	584				
2072	X¸c suÊt chuÈn x¸c - TÝm	122	13929	1	225	1000	585				
2073	Toµn thuéc tÝnh - TÝm	122	13930	1	300	1000	586				
2074	Tèc ®é ch¹y - Vµng	122	13959	1	400	1000	582				
2075	Ph¸t huy Vâ c«ng - Vµng	122	13961	1	50	1000	583				
2076	Gi¶m nöa chÞu th­¬ng - Vµng	122	13962	1	200	1000	584				
2077	X¸c suÊt chuÈn x¸c - Vµng	122	13963	1	150	1000	585				
2078	Toµn thuéc tÝnh - Vµng	122	13964	1	200	1000	586				
2079	5 sao Trang bÞ Qñy Phï Thuéc tÝnh tr­ëng thµnh 1----------------------------------------------										
2082	Søc m¹nh - Xanh lam	123	13794	1	3750	1000	587				
2083	C¨n cèt - Xanh lam	123	13795	1	3750	1000	588				
2084	Søc m¹nh - TÝm	123	13809	1	750	1000	587				
2085	C¨n cèt - TÝm	123	13810	1	750	1000	588				
2086	Søc m¹nh - Vµng	123	13824	1	500	1000	587				
2087	C¨n cèt - Vµng	123	13825	1	500	1000	588				
2088	5 sao Trang bÞ Qñy Phï Thuéc tÝnh tr­ëng thµnh 2----------------------------------------------										
2094	Néi c«ng - Xanh lam	124	13796	1	2250	1000	589				
2095	Th©n ph¸p - Xanh lam	124	13793	1	1500	1000	590				
2096	§éng s¸t - Xanh lam	124	13792	1	1500	1000	591				
2097	§iÓm sinh lùc- Xanh lam	124	13797	1	1500	1000	592				
2098	Tû lÖ ®iÓm sinh lùc - Xanh lam	124	13798	1	750	1000	593				
2099	Néi c«ng - TÝm	124	13811	1	450	1000	589				
2100	Th©n ph¸p - TÝm	124	13808	1	300	1000	590				
2101	§éng s¸t - TÝm	124	13807	1	300	1000	591				
2102	§iÓm sinh lùc - TÝm	124	13812	1	300	1000	592				
2103	Tû lÖ ®iÓm sinh lùc -TÝm 	124	13813	1	150	1000	593				
2104	Néi c«ng - Vµng	124	13826	1	300	1000	589				
2105	Th©n ph¸p - Vµng	124	13823	1	200	1000	590				
2106	§éng s¸t - Vµng	124	13822	1	200	1000	591				
2107	§iÓm sinh lùc - Vµng	124	13827	1	200	1000	592				
2108	Tû lÖ ®iÓm sinh lùc - Vµng	124	13828	1	100	1000	593				
2109	5 sao Trang bÞ Qñy Phï Thuéc tÝnh tr­ëng thµnh 3----------------------------------------------										
2116	B¹o kÝch - Xanh lam	125	13799	1	750	1000	594				
2118	§iÓm ngo¹i c«ng - Xanh lam	125	13801	1	2250	1000	596				
2119	§iÓm néi c«ng - Xanh lam	125	13802	1	2250	1000	597				
2120	§iÓm néi ngo¹i c«ng - Xanh lam	125	13803	1	1500	1000	598				
2121	T¨ng ®iÓm sinh lùc - Xanh lam	125	13797	1	750	1000	599				
2122	B¹o kÝch - TÝm	125	13814	1	150	1000	594				
2124	§iÓm ngo¹i c«ng -TÝm	125	13816	1	450	1000	596				
2125	§iÓm néi c«ng -TÝm	125	13817	1	450	1000	597				
2126	§iÓm néi ngo¹i c«ng - TÝm	125	13818	1	300	1000	598				
2127	T¨ng ®iÓm sinh lùc - TÝm	125	13812	1	150	1000	599				
2128	B¹o kÝch - Vµng	125	13829	1	100	1000	594				
2130	§iÓm ngo¹i c«ng - Vµng	125	13831	1	300	1000	596				
2131	§iÓm néi c«ng - Vµng	125	13832	1	300	1000	597				
2132	§iÓm néi ngo¹i c«ng - Vµng	125	13833	1	200	1000	598				
2133	T¨ng ®iÓm sinh lùc - Vµng	125	13827	1	100	1000	599				
2134	5 sao Trang bÞ Qñy Phï Thuéc tÝnh gi¶i khãa 1----------------------------------------------										
2141	Phßng béc - Xanh lam	126	13898	1	2250	1000	600				
2142	Gi¶m béc - Xanh lam	126	13899	1	2250	1000	601				
2143	Hé gi¸p ngo¹i phßng - Xanh lam	126	13900	1	750	1000	602				
2144	Hé gi¸p néi phßng - Xanh lam	126	13901	1	750	1000	603				
2145	Hé gi¸p néi ngo¹i phßng - Xanh lam	126	13902	1	750	1000	604				
2146	§iÓm sinh lùc- Xanh lam	126	13903	1	750	1000	605				
2147	Phßng béc - TÝm	126	13932	1	450	1000	600				
2148	Gi¶m béc - TÝm	126	13933	1	450	1000	601				
2149	Hé gi¸p ngo¹i phßng - TÝm	126	13934	1	150	1000	602				
2150	Hé gi¸p néi phßng - TÝm	126	13935	1	150	1000	603				
2151	Hé gi¸p néi ngo¹i phßng - TÝm	126	13936	1	150	1000	604				
2152	§iÓm sinh lùc - TÝm	126	13937	1	150	1000	605				
2153	Phßng béc - Vµng	126	13966	1	300	1000	600				
2154	Gi¶m béc - Vµng	126	13967	1	300	1000	601				
2155	Hé gi¸p ngo¹i phßng - Vµng	126	13968	1	100	1000	602				
2156	Hé gi¸p néi phßng - Vµng	126	13969	1	100	1000	603				
2157	Hé gi¸p néi ngo¹i phßng - Vµng	126	13970	1	100	1000	604				
2158	§iÓm sinh lùc - Vµng	126	13971	1	100	1000	605				
2159	5 sao Trang bÞ Qñy Phï Thuéc tÝnh gi¶i khãa 2----------------------------------------------										
2163	Søc m¹nh - Xanh lam	127	13871	1	3000	1000	606				
2164	C¨n cèt - Xanh lam	127	13875	1	2250	1000	607				
2165	T¨ng tû lÖ ®iÓm sinh lùc - Xanh lam	127	13897	1	2250	1000	608				
2166	Søc m¹nh - TÝm	127	13905	1	600	1000	606				
2167	C¨n cèt - TÝm	127	13909	1	450	1000	607				
2168	T¨ng tû lÖ ®iÓm sinh lùc - TÝm	127	13931	1	450	1000	608				
2169	Søc m¹nh - Vµng	127	13939	1	400	1000	606				
2170	C¨n cèt - Vµng	127	13943	1	300	1000	607				
2171	T¨ng tû lÖ ®iÓm sinh lùc - Vµng	127	13965	1	300	1000	608				
2172	5 sao Trang bÞ Qñy Phï Thuéc tÝnh gi¶i khãa 3-1;2----------------------------------------------										
2181	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - Xanh lam	128	13881	1	2250	1000	611				
2182	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - Xanh lam	128	13882	1	2250	1000	612				
2183	Tû lÖ ngo¹i c«ng - Xanh lam	128	13885	1	1500	1000	613				
2184	§iÓm tæng c«ng kÝch ngo¹i c«ng - Xanh lam	128	13883	1	1500	1000	614				
2187	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - TÝm	128	13915	1	450	1000	611				
2188	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - TÝm	128	13916	1	450	1000	612				
2189	Tû lÖ ngo¹i c«ng - TÝm	128	13919	1	300	1000	613				
2190	§iÓm tæng c«ng kÝch ngo¹i c«ng - TÝm	128	13917	1	300	1000	614				
2193	Giíi h¹n cao nhÊt ngo¹i c«ng vò khÝ - vµng 	128	13949	1	300	1000	611				
2194	Giíi h¹n thÊp nhÊt ngo¹i c«ng vò khÝ - Vµng	128	13950	1	300	1000	612				
2195	Tû lÖ ngo¹i c«ng - Vµng	128	13953	1	200	1000	613				
2196	§iÓm tæng c«ng kÝch ngo¹i c«ng - Vµng	128	13951	1	200	1000	614				
2197	5 sao Trang bÞ Qñy Phï Thuéc tÝnh gi¶i khãa 3-3----------------------------------------------										
2203	Tèc ®é ch¹y - Xanh lam	129	13891	1	3000	1000	615				
2204	Ph¸t huy Vâ c«ng- Xanh lam	129	13893	1	750	1000	616				
2205	Gi¶m nöa chÞu th­¬ng - Xanh lam	129	13894	1	2625	1000	617				
2206	X¸c suÊt chuÈn x¸c - Xanh lam	129	13895	1	1125	1000	618				
2208	Tèc ®é ch¹y -TÝm	129	13925	1	600	1000	615				
2209	Ph¸t huy Vâ c«ng - TÝm	129	13927	1	150	1000	616				
2210	Gi¶m nöa chÞu th­¬ng - TÝm	129	13928	1	525	1000	617				
2211	X¸c suÊt chuÈn x¸c - TÝm	129	13929	1	225	1000	618				
2213	Tèc ®é ch¹y - Vµng	129	13959	1	400	1000	615				
2214	Ph¸t huy Vâ c«ng - Vµng	129	13961	1	100	1000	616				
2215	Gi¶m nöa chÞu th­¬ng - Vµng	129	13962	1	350	1000	617				
2216	X¸c suÊt chuÈn x¸c - Vµng	129	13963	1	150	1000	618				
2218	5 sao Trang bÞ §»ng V©n Thuéc tÝnh tr­ëng thµnh 1----------------------------------------------										
2221	Néi c«ng - Xanh lam	130	13796	1	3750	1000	620				
2222	C¨n cèt - Xanh lam	130	13795	1	3750	1000	621				
2223	Néi c«ng - TÝm	130	13811	1	750	1000	620				
2224	C¨n cèt - TÝm	130	13810	1	750	1000	621				
2225	Néi c«ng - Vµng	130	13826	1	500	1000	620				
2226	C¨n cèt - Vµng	130	13825	1	500	1000	621				
2227	5 sao Trang bÞ §»ng V©n Thuéc tÝnh tr­ëng thµnh 2----------------------------------------------										
2233	Søc m¹nh - Xanh lam	131	13794	1	2250	1000	622				
2234	Th©n ph¸p - Xanh lam	131	13793	1	1500	1000	623				
2235	§éng s¸t - Xanh lam	131	13792	1	1500	1000	624				
2236	§iÓm sinh lùc- Xanh lam	131	13797	1	1500	1000	625				
2237	Tû lÖ ®iÓm sinh lùc - Xanh lam	131	13798	1	750	1000	626				
2238	Søc m¹nh - TÝm	131	13809	1	450	1000	622				
2239	Th©n ph¸p - TÝm	131	13808	1	300	1000	623				
2240	§éng s¸t - TÝm	131	13807	1	300	1000	624				
2241	§iÓm sinh lùc - TÝm	131	13812	1	300	1000	625				
2242	Tû lÖ ®iÓm sinh lùc -TÝm 	131	13813	1	150	1000	626				
2243	Søc m¹nh - Vµng	131	13824	1	300	1000	622				
2244	Th©n ph¸p - Vµng	131	13823	1	200	1000	623				
2245	§éng s¸t - Vµng	131	13822	1	200	1000	624				
2246	§iÓm sinh lùc - Vµng	131	13827	1	200	1000	625				
2247	Tû lÖ ®iÓm sinh lùc - Vµng	131	13828	1	100	1000	626				
2248	5 sao Trang bÞ §»ng V©n Thuéc tÝnh tr­ëng thµnh 3----------------------------------------------										
2255	B¹o kÝch - Xanh lam	132	13799	1	750	1000	627				
2257	§iÓm ngo¹i c«ng - Xanh lam	132	13801	1	2250	1000	629				
2258	§iÓm néi c«ng - Xanh lam	132	13802	1	2250	1000	630				
2259	§iÓm néi ngo¹i c«ng - Xanh lam	132	13803	1	1500	1000	631				
2260	T¨ng ®iÓm sinh lùc - Xanh lam	132	13797	1	750	1000	632				
2261	B¹o kÝch - TÝm	132	13814	1	150	1000	627				
2263	§iÓm ngo¹i c«ng -TÝm	132	13816	1	450	1000	629				
2264	§iÓm néi c«ng -TÝm	132	13817	1	450	1000	630				
2265	§iÓm néi ngo¹i c«ng - TÝm	132	13818	1	300	1000	631				
2266	T¨ng ®iÓm sinh lùc - TÝm	132	13812	1	150	1000	632				
2267	B¹o kÝch - Vµng	132	13829	1	100	1000	627				
2269	§iÓm ngo¹i c«ng - Vµng	132	13831	1	300	1000	629				
2270	§iÓm néi c«ng - Vµng	132	13832	1	300	1000	630				
2271	§iÓm néi ngo¹i c«ng - Vµng	132	13833	1	200	1000	631				
2272	T¨ng ®iÓm sinh lùc - Vµng	132	13827	1	100	1000	632				
2273	5 sao trang bÞ §»ng V©n  thuéc tÝnh gi¶i khãa 1----------------------------------------------										
2280	Phßng béc - Xanh lam	133	13898	1	2250	1000	633				
2281	Gi¶m béc - Xanh lam	133	13899	1	2250	1000	634				
2282	Hé gi¸p ngo¹i phßng - Xanh lam	133	13900	1	750	1000	635				
2283	Hé gi¸p néi phßng - Xanh lam	133	13901	1	750	1000	636				
2284	Hé gi¸p néi ngo¹i phßng - Xanh lam	133	13902	1	750	1000	637				
2285	§iÓm sinh lùc- Xanh lam	133	13903	1	750	1000	638				
2286	Phßng béc - TÝm	133	13932	1	450	1000	633				
2287	Gi¶m béc - TÝm	133	13933	1	450	1000	634				
2288	Hé gi¸p ngo¹i phßng - TÝm	133	13934	1	150	1000	635				
2289	Hé gi¸p néi phßng - TÝm	133	13935	1	150	1000	636				
2290	Hé gi¸p néi ngo¹i phßng - TÝm	133	13936	1	150	1000	637				
2291	§iÓm sinh lùc - TÝm	133	13937	1	150	1000	638				
2292	Phßng béc - Vµng	133	13966	1	300	1000	633				
2293	Gi¶m béc - Vµng	133	13967	1	300	1000	634				
2294	Hé gi¸p ngo¹i phßng - Vµng	133	13968	1	100	1000	635				
2295	Hé gi¸p néi phßng - Vµng	133	13969	1	100	1000	636				
2296	Hé gi¸p néi ngo¹i phßng - Vµng	133	13970	1	100	1000	637				
2297	§iÓm sinh lùc - Vµng	133	13971	1	100	1000	638				
2298	5 sao trang bÞ §»ng V©n  thuéc tÝnh gi¶i khãa 2----------------------------------------------										
2302	Néi c«ng - Xanh lam	134	13873	1	3000	1000	639				
2303	Th©n ph¸p - Xanh lam	134	13872	1	2250	1000	640				
2304	§éng s¸t - Xanh lam	134	13874	1	2250	1000	641				
2305	Néi c«ng - TÝm	134	13907	1	600	1000	639				
2306	Th©n ph¸p - TÝm	134	13906	1	450	1000	640				
2307	§éng s¸t - TÝm	134	13908	1	450	1000	641				
2308	Néi c«ng - Vµng	134	13941	1	400	1000	639				
2309	Th©n ph¸p - Vµng	134	13940	1	300	1000	640				
2310	§éng s¸t - Vµng	134	13942	1	300	1000	641				
2311	5 sao trang bÞ §»ng V©n  thuéc tÝnh gi¶i khãa 3-1;2----------------------------------------------										
2320	Giíi h¹n cao nhÊt néi c«ng vò khÝ- xanh lam	135	13879	1	2250	1000	644				
2321	Giíi h¹n thÊp nhÊt néi c«ng vò khÝ- xanh lam	135	13880	1	2250	1000	645				
2322	Tû lÖ néi c«ng - Xanh lam	135	13886	1	1500	1000	646				
2323	§iÓm tæng c«ng kÝch néi c«ng - Xanh lam	135	13884	1	1500	1000	647				
2326	Giíi h¹n cao nhÊt néi c«ng vò khÝ - TÝm	135	13913	1	450	1000	644				
2327	Giíi h¹n néi c«ng vò khÝ - TÝm	135	13914	1	450	1000	645				
